90,20,531.4,214.9,5.7,12.3,0.64,1,-1,-1
91,11,512.8,217.4,5.1,12.9,0.55,1,-1,-1
91,21,531.8,215.7,6.3,21.2,0.74,1,-1,-1
92,11,514.8,216.3,4.6,13.0,0.24,1,-1,-1
92,20,532.4,215.4,6.6,21.9,0.77,1,-1,-1
93,20,533.2,215.5,7.0,22.0,0.79,1,-1,-1
93,23,517.4,215.5,6.7,13.8,0.53,1,-1,-1
94,20,534.2,214.8,8.1,22.9,0.83,1,-1,-1
94,23,518.4,214.9,5.8,14.5,0.76,1,-1,-1
94,24,510.4,218.2,5.6,9.8,0.65,1,-1,-1
95,20,534.6,215.4,8.1,22.1,0.84,1,-1,-1
95,23,519.1,215.4,6.3,13.7,0.68,1,-1,-1
95,24,510.1,219.0,5.9,8.5,0.52,1,-1,-1
96,20,534.9,215.0,8.5,22.7,0.85,1,-1,-1
96,23,520.1,215.4,6.3,13.4,0.76,1,-1,-1
96,24,509.9,218.7,6.1,7.4,0.51,1,-1,-1
97,20,535.1,214.5,9.2,23.4,0.85,1,-1,-1
97,23,522.0,215.9,6.3,12.5,0.75,1,-1,-1
97,24,509.4,219.0,6.6,7.6,0.27,1,-1,-1
98,20,535.7,214.3,9.9,23.8,0.83,1,-1,-1
98,23,523.9,215.8,5.8,12.1,0.61,1,-1,-1
99,20,536.6,213.6,9.7,24.6,0.84,1,-1,-1
99,23,525.1,215.1,6.9,12.1,0.45,1,-1,-1
99,26,508.0,218.3,5.1,5.7,0.67,1,-1,-1
100,20,537.3,213.7,9.3,24.3,0.84,1,-1,-1
100,23,526.7,215.2,5.5,11.6,0.57,1,-1,-1
100,26,508.0,218.4,4.9,5.5,0.70,1,-1,-1
101,20,537.3,213.4,9.4,24.6,0.83,1,-1,-1
101,23,527.9,215.4,5.5,10.6,0.57,1,-1,-1
101,26,507.8,217.6,5.0,6.1,0.75,1,-1,-1
102,20,537.5,213.6,9.3,24.4,0.82,1,-1,-1
102,23,528.7,215.4,5.3,10.5,0.47,1,-1,-1
102,26,507.8,217.7,4.8,5.9,0.74,1,-1,-1
103,20,538.1,213.5,9.1,24.3,0.82,1,-1,-1
103,23,530.1,215.1,5.5,11.2,0.48,1,-1,-1
103,26,507.6,217.6,4.8,5.7,0.74,1,-1,-1
104,20,538.2,213.6,9.0,24.3,0.80,1,-1,-1
104,23,531.1,214.9,6.7,21.9,0.70,1,-1,-1
104,26,507.4,217.5,4.9,5.7,0.75,1,-1,-1
105,20,538.2,213.1,9.0,24.6,0.81,1,-1,-1
105,23,531.9,215.2,6.2,21.1,0.66,1,-1,-1
105,26,507.5,217.7,4.8,5.7,0.76,1,-1,-1
106,20,538.1,213.1,8.5,24.5,0.80,1,-1,-1
106,23,532.0,215.4,6.3,21.5,0.63,1,-1,-1
106,26,507.5,217.4,4.9,6.0,0.76,1,-1,-1
107,20,538.3,213.4,8.8,24.6,0.81,1,-1,-1
107,23,533.2,216.1,5.7,21.5,0.65,1,-1,-1
107,26,507.2,217.5,5.0,5.8,0.76,1,-1,-1
108,20,537.2,213.4,9.5,25.1,0.78,1,-1,-1
108,23,533.6,214.6,6.7,23.1,0.54,1,-1,-1
108,26,507.1,217.2,4.9,5.9,0.75,1,-1,-1
109,20,536.7,213.6,9.7,26.0,0.79,1,-1,-1
109,23,534.7,213.8,10.4,26.0,0.25,1,-1,-1
109,26,507.0,217.2,4.8,5.8,0.76,1,-1,-1
110,20,535.4,214.2,10.3,26.3,0.80,1,-1,-1
110,26,507.0,217.1,4.8,5.8,0.76,1,-1,-1
111,20,535.3,213.9,10.6,28.2,0.83,1,-1,-1
111,26,506.9,216.6,4.8,6.1,0.75,1,-1,-1
112,20,535.8,214.6,10.6,28.4,0.83,1,-1,-1
112,26,506.8,216.8,4.5,6.0,0.76,1,-1,-1
113,20,535.0,214.1,11.8,31.0,0.83,1,-1,-1
113,26,506.6,216.5,4.5,6.2,0.77,1,-1,-1
114,20,535.1,215.0,11.2,30.8,0.81,1,-1,-1
114,26,506.6,216.6,4.4,6.0,0.76,1,-1,-1
115,20,535.0,216.5,11.3,30.0,0.81,1,-1,-1
115,26,506.7,216.5,4.5,6.0,0.77,1,-1,-1
116,20,534.9,219.1,11.2,29.1,0.82,1,-1,-1
116,26,506.7,216.4,4.6,6.1,0.76,1,-1,-1
117,20,534.5,221.9,11.2,28.1,0.85,1,-1,-1
117,26,506.6,216.6,4.4,5.9,0.77,1,-1,-1
118,20,533.8,222.9,11.6,28.0,0.84,1,-1,-1
118,26,506.6,216.3,4.5,6.1,0.77,1,-1,-1
119,20,533.3,223.9,12.0,28.0,0.83,1,-1,-1
119,26,506.7,216.4,4.6,6.1,0.77,1,-1,-1
120,20,533.2,225.0,12.0,28.2,0.83,1,-1,-1
120,26,506.8,216.4,5.0,6.1,0.75,1,-1,-1
120,28,540.9,212.2,7.1,23.4,0.51,1,-1,-1
121,20,532.7,225.9,12.7,28.6,0.84,1,-1,-1
121,26,507.0,216.4,5.1,6.2,0.73,1,-1,-1
121,28,540.0,212.0,7.3,22.7,0.60,1,-1,-1
122,20,532.2,227.4,11.8,28.4,0.84,1,-1,-1
122,26,507.0,216.4,5.2,6.3,0.71,1,-1,-1
122,28,540.0,213.9,7.2,22.7,0.65,1,-1,-1
123,20,531.7,227.8,12.4,29.1,0.84,1,-1,-1
123,26,507.2,216.3,5.3,6.5,0.70,1,-1,-1
123,28,540.0,215.2,7.2,23.3,0.70,1,-1,-1
124,20,531.9,229.2,12.2,29.6,0.84,1,-1,-1
124,26,507.8,216.4,5.3,6.4,0.69,1,-1,-1
124,28,540.0,216.3,7.2,24.0,0.74,1,-1,-1
125,20,531.6,229.8,12.0,30.3,0.84,1,-1,-1
125,26,508.0,216.4,6.2,7.2,0.59,1,-1,-1
125,28,539.8,217.4,6.6,24.3,0.76,1,-1,-1
125,30,618.6,241.8,21.1,47.3,0.76,1,-1,-1
126,20,528.8,230.5,13.8,31.2,0.83,1,-1,-1
126,26,508.0,216.5,6.7,6.6,0.43,1,-1,-1
126,28,539.1,218.6,6.4,24.8,0.73,1,-1,-1
126,31,609.8,243.8,29.2,54.5,0.83,1,-1,-1
127,20,527.1,231.8,14.5,30.2,0.82,1,-1,-1
127,24,509.4,216.6,6.6,10.2,0.59,1,-1,-1
127,26,508.0,216.9,7.3,8.1,0.25,1,-1,-1
127,28,538.5,219.4,6.4,28.1,0.67,1,-1,-1
127,31,601.7,242.7,27.3,54.2,0.85,1,-1,-1
128,20,527.5,231.3,13.3,31.1,0.85,1,-1,-1
128,24,510.3,216.0,6.1,14.4,0.79,1,-1,-1
128,28,538.2,220.7,6.5,26.8,0.73,1,-1,-1
128,31,593.0,241.6,28.0,57.4,0.85,1,-1,-1
129,20,527.4,231.2,13.1,31.2,0.85,1,-1,-1
129,24,511.4,216.3,5.8,14.2,0.79,1,-1,-1
129,28,537.7,221.8,7.1,26.4,0.75,1,-1,-1
129,31,582.1,242.6,31.4,55.5,0.86,1,-1,-1
130,20,526.9,231.5,13.2,31.8,0.84,1,-1,-1
130,24,512.2,216.2,5.9,14.2,0.80,1,-1,-1
130,28,537.5,224.3,6.7,25.5,0.73,1,-1,-1
130,31,575.6,239.1,26.4,58.4,0.79,1,-1,-1
131,20,525.5,231.3,14.5,32.4,0.85,1,-1,-1
131,24,513.0,216.4,6.3,14.1,0.79,1,-1,-1
131,28,537.7,225.7,6.7,26.3,0.69,1,-1,-1
131,31,563.6,242.1,31.6,55.2,0.87,1,-1,-1
132,20,526.9,231.9,13.3,32.1,0.83,1,-1,-1
132,24,513.7,216.2,6.3,14.3,0.78,1,-1,-1
132,28,537.1,226.9,7.1,25.6,0.67,1,-1,-1
132,31,554.1,240.7,28.4,56.5,0.84,1,-1,-1
133,20,527.1,231.4,13.7,32.6,0.85,1,-1,-1
133,24,514.3,216.3,6.1,14.1,0.78,1,-1,-1
133,28,536.3,229.2,7.5,27.6,0.35,1,-1,-1
133,31,545.9,241.6,29.2,56.1,0.87,1,-1,-1
134,20,526.8,232.1,12.5,32.8,0.80,1,-1,-1
134,24,515.7,216.7,6.2,12.9,0.70,1,-1,-1
134,28,537.2,229.4,7.0,15.3,0.58,1,-1,-1
134,31,535.0,242.3,27.9,55.2,0.82,1,-1,-1
135,20,526.0,232.1,12.8,34.1,0.72,1,-1,-1
135,24,516.8,215.5,7.2,14.5,0.60,1,-1,-1
135,31,526.5,242.0,27.7,55.1,0.84,1,-1,-1
136,24,517.7,215.5,6.3,14.1,0.75,1,-1,-1
136,28,536.8,231.2,8.0,24.9,0.66,1,-1,-1
136,31,516.6,244.3,32.8,51.4,0.83,1,-1,-1
137,20,527.6,232.1,10.4,30.8,0.72,1,-1,-1
137,24,518.5,215.4,5.8,13.8,0.81,1,-1,-1
137,28,536.5,232.2,7.7,27.6,0.74,1,-1,-1
137,31,509.4,241.2,28.4,54.6,0.84,1,-1,-1
138,20,526.3,231.5,12.4,34.4,0.81,1,-1,-1
138,24,519.3,215.3,5.8,13.4,0.80,1,-1,-1
138,28,536.2,232.4,7.1,27.3,0.73,1,-1,-1
138,31,502.4,240.8,29.5,54.5,0.87,1,-1,-1
139,20,524.4,232.1,13.7,34.9,0.84,1,-1,-1
139,24,520.2,215.3,6.1,13.3,0.73,1,-1,-1
139,28,536.1,232.7,6.7,26.6,0.67,1,-1,-1
139,31,493.4,241.8,27.7,54.6,0.84,1,-1,-1
140,20,523.1,232.3,15.0,36.5,0.82,1,-1,-1
140,24,522.4,215.2,6.0,12.9,0.60,1,-1,-1
140,28,535.4,232.6,7.9,27.9,0.71,1,-1,-1
140,31,484.0,239.7,26.6,56.7,0.85,1,-1,-1
141,20,522.4,232.3,14.6,37.1,0.81,1,-1,-1
141,24,523.8,215.1,5.4,12.4,0.54,1,-1,-1
141,28,535.2,232.1,7.8,28.4,0.74,1,-1,-1
141,31,474.3,242.4,31.2,54.0,0.87,1,-1,-1
142,20,522.2,232.8,14.9,37.7,0.83,1,-1,-1
142,24,524.0,214.9,5.8,11.2,0.31,1,-1,-1
142,28,535.1,232.8,7.9,27.8,0.73,1,-1,-1
142,31,465.7,241.3,28.1,54.3,0.83,1,-1,-1
143,20,521.7,232.4,14.9,38.2,0.84,1,-1,-1
143,28,534.6,232.8,8.2,28.2,0.75,1,-1,-1
143,31,454.7,240.6,29.9,54.7,0.86,1,-1,-1
144,20,520.8,234.3,14.5,37.4,0.85,1,-1,-1
144,28,534.1,232.2,8.6,29.7,0.77,1,-1,-1
144,31,449.2,241.0,25.9,55.0,0.83,1,-1,-1
145,20,518.5,233.9,15.2,38.2,0.84,1,-1,-1
145,28,533.8,233.1,8.7,30.5,0.81,1,-1,-1
145,31,439.0,239.6,23.9,56.1,0.85,1,-1,-1
146,20,518.1,234.6,15.2,38.8,0.85,1,-1,-1
146,28,533.0,232.3,9.7,32.0,0.82,1,-1,-1
146,31,431.4,239.3,28.4,57.1,0.86,1,-1,-1
147,20,518.0,234.8,15.1,38.3,0.86,1,-1,-1
147,28,532.5,232.4,9.8,31.8,0.82,1,-1,-1
147,31,423.9,239.3,22.6,55.6,0.80,1,-1,-1
148,20,517.0,235.3,14.5,38.6,0.86,1,-1,-1
148,28,532.5,232.9,8.8,31.6,0.79,1,-1,-1
148,31,411.7,240.9,28.3,54.7,0.87,1,-1,-1
149,20,514.6,235.3,16.0,39.4,0.87,1,-1,-1
149,28,531.9,233.3,9.1,31.0,0.78,1,-1,-1
149,31,406.1,240.2,21.3,54.9,0.84,1,-1,-1
150,20,513.7,235.1,17.0,41.1,0.86,1,-1,-1
150,28,531.8,234.1,9.1,31.6,0.77,1,-1,-1
150,31,394.5,241.3,26.2,52.8,0.87,1,-1,-1
151,20,513.8,235.8,17.4,41.9,0.85,1,-1,-1
151,28,531.5,232.6,8.9,34.1,0.75,1,-1,-1
151,31,386.8,242.3,27.0,52.2,0.84,1,-1,-1
152,20,513.7,235.5,15.4,42.9,0.87,1,-1,-1
152,28,531.4,235.3,8.1,32.1,0.72,1,-1,-1
152,31,378.4,240.7,21.4,53.8,0.83,1,-1,-1
152,39,533.5,214.8,6.2,23.2,0.62,1,-1,-1
153,20,511.1,235.7,17.0,43.5,0.85,1,-1,-1
153,28,529.2,233.7,9.9,35.8,0.78,1,-1,-1
153,31,368.2,243.3,26.0,51.0,0.85,1,-1,-1
153,39,535.0,214.6,5.8,22.3,0.65,1,-1,-1
154,20,509.0,235.0,19.0,45.5,0.86,1,-1,-1
154,28,528.6,233.7,10.9,35.9,0.82,1,-1,-1
154,31,360.9,240.8,21.0,53.0,0.82,1,-1,-1
154,39,535.6,213.8,6.6,23.0,0.74,1,-1,-1
155,20,508.3,236.0,20.1,45.9,0.86,1,-1,-1
155,28,528.3,233.7,10.6,37.0,0.81,1,-1,-1
155,31,350.7,241.3,27.8,52.5,0.87,1,-1,-1
155,39,535.8,213.5,7.2,24.8,0.77,1,-1,-1
156,20,507.1,235.6,18.8,46.7,0.89,1,-1,-1
156,28,527.3,233.2,11.0,38.5,0.83,1,-1,-1
156,31,344.0,241.1,21.8,51.9,0.83,1,-1,-1
156,39,536.2,213.7,7.5,24.1,0.78,1,-1,-1
157,20,505.5,237.4,18.1,45.8,0.87,1,-1,-1
157,28,525.9,234.8,10.9,38.2,0.84,1,-1,-1
157,31,331.9,242.9,26.0,50.1,0.90,1,-1,-1
157,39,537.0,213.1,7.4,24.0,0.79,1,-1,-1
158,20,501.6,236.6,20.1,47.4,0.88,1,-1,-1
158,28,524.5,233.4,11.8,40.1,0.85,1,-1,-1
158,31,325.4,241.7,26.5,52.9,0.84,1,-1,-1
158,39,537.5,213.3,7.2,23.8,0.80,1,-1,-1
159,20,499.2,236.7,20.3,48.2,0.88,1,-1,-1
159,28,522.9,234.1,12.3,39.8,0.85,1,-1,-1
159,31,315.8,240.8,23.7,52.6,0.85,1,-1,-1
159,39,538.2,212.7,7.1,24.6,0.79,1,-1,-1
160,20,497.1,237.5,21.7,49.3,0.88,1,-1,-1
160,28,522.0,235.5,11.7,39.9,0.84,1,-1,-1
160,31,305.6,242.2,30.3,50.7,0.88,1,-1,-1
160,39,538.3,212.4,7.2,24.8,0.80,1,-1,-1
161,20,495.5,236.7,20.3,51.1,0.88,1,-1,-1
161,28,520.8,234.6,11.8,40.9,0.84,1,-1,-1
161,31,298.0,240.6,23.5,50.7,0.87,1,-1,-1
161,39,538.3,213.3,6.9,24.0,0.79,1,-1,-1
162,20,492.3,238.6,18.5,49.9,0.89,1,-1,-1
162,28,518.7,236.1,12.7,41.4,0.87,1,-1,-1
162,31,291.4,241.3,24.7,50.3,0.85,1,-1,-1
162,39,538.0,212.9,7.2,24.4,0.81,1,-1,-1
163,20,486.8,238.9,20.9,50.8,0.89,1,-1,-1
163,28,517.0,235.9,13.0,40.9,0.86,1,-1,-1
163,31,281.0,242.1,23.4,48.6,0.84,1,-1,-1
163,39,537.8,213.1,7.4,25.5,0.82,1,-1,-1
163,41,0.3,232.1,73.2,209.3,0.89,1,-1,-1
164,20,481.6,239.4,23.7,51.3,0.90,1,-1,-1
164,28,515.8,235.5,13.4,43.5,0.85,1,-1,-1
164,31,274.8,241.3,23.5,50.0,0.86,1,-1,-1
164,39,538.1,214.5,7.4,25.4,0.83,1,-1,-1
164,42,0.0,225.0,97.3,287.0,0.79,1,-1,-1
165,20,477.4,241.3,25.1,52.0,0.90,1,-1,-1
165,28,514.5,236.5,12.9,43.6,0.86,1,-1,-1
165,31,263.4,242.1,27.5,47.8,0.86,1,-1,-1
165,39,537.9,215.1,7.9,25.6,0.83,1,-1,-1
165,43,22.5,225.3,102.5,269.5,0.75,1,-1,-1
166,20,476.5,240.3,21.5,53.4,0.90,1,-1,-1
166,28,512.7,235.6,12.9,44.4,0.84,1,-1,-1
166,31,256.5,240.8,21.5,48.4,0.86,1,-1,-1
166,39,537.8,216.7,8.0,26.9,0.81,1,-1,-1
166,45,62.9,245.3,78.1,247.6,0.83,1,-1,-1
167,20,472.2,242.2,20.5,52.7,0.88,1,-1,-1
167,28,510.4,236.4,13.6,44.8,0.85,1,-1,-1
167,31,248.2,242.3,25.2,48.0,0.85,1,-1,-1
167,39,537.9,217.8,7.7,26.3,0.81,1,-1,-1
167,47,94.7,238.3,77.6,227.2,0.79,1,-1,-1
168,20,465.0,241.8,25.1,53.5,0.90,1,-1,-1
168,28,508.6,235.8,14.1,45.6,0.86,1,-1,-1
168,31,242.1,241.2,24.0,46.3,0.86,1,-1,-1
168,39,538.0,218.8,7.8,26.0,0.82,1,-1,-1
168,48,127.4,242.1,93.0,215.9,0.90,1,-1,-1
169,20,459.6,242.2,27.9,54.7,0.92,1,-1,-1
169,28,506.4,236.5,14.7,46.2,0.86,1,-1,-1
169,31,235.5,240.7,25.3,47.0,0.84,1,-1,-1
169,39,537.8,219.3,7.9,26.5,0.81,1,-1,-1
169,48,145.4,245.7,95.0,207.7,0.91,1,-1,-1
169,51,141.6,227.1,45.0,179.0,0.84,1,-1,-1
170,20,455.9,241.8,27.5,56.5,0.89,1,-1,-1
170,28,504.3,237.6,13.7,46.2,0.84,1,-1,-1
170,39,537.3,220.0,8.3,27.6,0.82,1,-1,-1
170,52,161.2,231.6,64.7,175.6,0.89,1,-1,-1
170,53,200.1,239.9,60.2,200.5,0.87,1,-1,-1
170,54,619.0,238.8,20.7,55.0,0.76,1,-1,-1
171,20,452.2,242.1,22.7,56.9,0.91,1,-1,-1
171,28,500.5,238.4,15.2,47.2,0.87,1,-1,-1
171,39,537.1,221.3,8.0,27.4,0.81,1,-1,-1
171,52,179.6,232.9,67.5,168.7,0.88,1,-1,-1
171,55,221.7,250.6,63.9,187.3,0.89,1,-1,-1
171,56,615.9,236.6,16.3,56.7,0.79,1,-1,-1
172,20,447.1,241.5,22.2,59.1,0.89,1,-1,-1
172,28,496.6,239.7,17.1,47.2,0.88,1,-1,-1
172,39,537.1,223.2,8.1,26.2,0.81,1,-1,-1
172,58,210.2,228.9,49.8,168.2,0.92,1,-1,-1
172,59,598.7,235.9,26.1,57.1,0.91,1,-1,-1
172,60,256.6,241.3,51.2,174.9,0.89,1,-1,-1
173,20,440.2,241.6,26.5,59.9,0.89,1,-1,-1
173,28,492.2,238.3,16.4,49.9,0.89,1,-1,-1
173,31,210.2,240.6,22.1,45.3,0.81,1,-1,-1
173,39,536.9,224.9,8.4,27.3,0.81,1,-1,-1
173,58,227.9,235.1,54.9,159.9,0.91,1,-1,-1
173,59,592.4,236.2,26.0,56.3,0.88,1,-1,-1
173,60,264.4,247.5,75.4,166.7,0.93,1,-1,-1
174,20,434.3,242.0,28.4,62.4,0.90,1,-1,-1
174,28,489.2,239.0,16.8,50.8,0.86,1,-1,-1
174,31,206.2,242.0,21.5,41.9,0.86,1,-1,-1
174,39,536.2,226.7,8.7,26.7,0.81,1,-1,-1
174,58,246.6,232.3,52.7,150.5,0.94,1,-1,-1
174,60,298.4,242.7,52.1,160.7,0.91,1,-1,-1
174,61,586.2,235.5,15.6,56.8,0.84,1,-1,-1
175,20,428.1,240.3,24.3,65.2,0.90,1,-1,-1
175,28,483.9,239.7,17.4,51.2,0.89,1,-1,-1
175,31,200.9,240.3,19.3,41.7,0.83,1,-1,-1
175,39,536.2,227.5,8.5,27.2,0.83,1,-1,-1
175,58,261.3,235.2,65.5,144.3,0.94,1,-1,-1
175,60,318.6,244.6,50.6,158.5,0.92,1,-1,-1
175,62,568.5,236.7,29.6,56.5,0.91,1,-1,-1
176,20,419.9,241.3,27.9,65.8,0.90,1,-1,-1
176,28,478.5,239.2,19.6,52.8,0.88,1,-1,-1
176,31,195.8,241.9,20.0,42.1,0.86,1,-1,-1
176,39,535.7,228.6,9.1,27.3,0.86,1,-1,-1
176,58,275.4,237.1,53.8,138.3,0.93,1,-1,-1
176,60,334.9,245.3,44.2,145.3,0.92,1,-1,-1
176,64,564.9,235.4,17.0,57.7,0.83,1,-1,-1
177,20,410.4,240.8,27.1,66.4,0.90,1,-1,-1
177,28,474.1,241.2,20.2,52.5,0.90,1,-1,-1
177,31,188.7,241.8,20.2,39.8,0.84,1,-1,-1
177,39,535.2,229.1,9.2,28.3,0.86,1,-1,-1
177,58,295.7,233.8,55.5,136.9,0.94,1,-1,-1
177,60,348.6,244.2,48.4,140.9,0.90,1,-1,-1
177,66,546.4,237.2,29.1,55.2,0.92,1,-1,-1
