19,1,323.4,229.0,45.5,130.0,0.93,1,-1,-1
19,2,254.3,246.6,34.7,101.6,0.91,1,-1,-1
19,3,544.6,230.4,10.4,33.0,0.87,1,-1,-1
19,4,179.6,244.2,27.5,50.1,0.87,1,-1,-1
19,8,46.6,243.7,13.2,23.4,0.85,1,-1,-1
19,19,508.0,215.6,6.7,10.7,0.36,1,-1,-1
20,1,319.1,225.4,42.2,136.6,0.92,1,-1,-1
20,2,241.2,245.8,35.9,102.7,0.92,1,-1,-1
20,3,545.1,230.0,10.3,33.0,0.86,1,-1,-1
20,4,185.9,243.4,27.8,50.8,0.87,1,-1,-1
20,8,48.6,244.3,13.3,22.7,0.83,1,-1,-1
20,19,507.9,215.9,6.1,8.3,0.44,1,-1,-1
21,1,307.1,222.3,48.0,145.0,0.93,1,-1,-1
21,2,228.1,246.9,43.8,105.9,0.93,1,-1,-1
21,3,545.3,230.0,10.3,32.5,0.86,1,-1,-1
21,4,191.1,243.4,28.4,51.4,0.88,1,-1,-1
21,8,50.8,243.5,13.8,23.2,0.85,1,-1,-1
21,19,507.8,215.9,6.4,8.5,0.47,1,-1,-1
22,1,298.5,227.3,49.6,144.4,0.93,1,-1,-1
22,2,222.0,243.6,42.5,113.7,0.93,1,-1,-1
22,3,545.3,229.4,10.4,33.2,0.86,1,-1,-1
22,4,197.2,243.8,28.3,51.9,0.88,1,-1,-1
22,8,52.7,243.6,13.5,23.4,0.86,1,-1,-1
23,1,291.8,222.7,51.3,154.4,0.93,1,-1,-1
23,2,216.5,242.3,37.7,116.6,0.92,1,-1,-1
23,3,545.6,229.3,10.2,32.4,0.86,1,-1,-1
23,4,201.8,241.8,26.1,54.6,0.79,1,-1,-1
23,8,55.1,243.6,12.9,22.9,0.86,1,-1,-1
24,1,283.1,221.9,53.0,159.6,0.91,1,-1,-1
24,2,206.3,243.5,40.2,121.4,0.92,1,-1,-1
24,3,546.3,227.8,10.0,31.5,0.85,1,-1,-1
24,8,57.5,242.9,12.5,23.4,0.85,1,-1,-1
25,1,274.9,226.6,55.2,161.5,0.93,1,-1,-1
25,2,195.7,243.6,39.9,123.8,0.92,1,-1,-1
25,3,546.3,226.9,10.0,31.9,0.85,1,-1,-1
25,4,217.3,242.2,22.8,32.9,0.81,1,-1,-1
25,8,58.6,243.2,14.7,23.1,0.85,1,-1,-1
25,19,511.2,217.3,5.2,12.9,0.72,1,-1,-1
25,21,633.1,233.9,6.5,35.5,0.69,1,-1,-1
26,1,265.5,221.5,56.3,172.2,0.91,1,-1,-1
26,2,180.2,244.6,48.0,130.0,0.93,1,-1,-1
26,3,546.4,227.2,9.9,31.2,0.86,1,-1,-1
26,4,214.7,242.0,32.8,56.7,0.90,1,-1,-1
26,8,60.2,243.4,14.7,23.0,0.85,1,-1,-1
26,19,511.4,216.4,6.1,13.9,0.76,1,-1,-1
26,21,632.0,233.4,7.6,38.1,0.73,1,-1,-1
27,1,254.9,218.2,61.2,184.3,0.90,1,-1,-1
27,2,171.1,245.2,48.5,135.8,0.93,1,-1,-1
27,3,546.7,225.4,9.4,27.7,0.83,1,-1,-1
27,4,221.7,242.9,31.5,57.1,0.87,1,-1,-1
27,8,62.5,243.2,15.2,23.1,0.83,1,-1,-1
27,19,512.4,216.4,7.2,14.3,0.65,1,-1,-1
27,21,629.0,234.5,10.8,36.9,0.78,1,-1,-1
28,1,249.0,219.1,63.6,189.9,0.90,1,-1,-1
28,2,164.5,241.5,44.3,140.2,0.93,1,-1,-1
28,3,546.7,224.3,9.4,29.3,0.85,1,-1,-1
28,4,225.2,240.9,33.8,58.4,0.84,1,-1,-1
28,8,64.7,243.5,14.3,22.8,0.83,1,-1,-1
28,19,512.8,216.9,6.5,13.5,0.71,1,-1,-1
28,21,627.0,234.1,12.9,37.9,0.79,1,-1,-1
29,1,235.5,217.0,71.6,205.6,0.88,1,-1,-1
29,2,152.9,245.0,49.5,145.3,0.92,1,-1,-1
29,3,547.1,221.1,9.2,29.4,0.83,1,-1,-1
29,8,67.5,243.5,14.9,22.9,0.85,1,-1,-1
29,19,513.7,218.3,6.5,11.8,0.64,1,-1,-1
29,21,623.9,232.9,15.8,39.1,0.84,1,-1,-1
30,1,227.5,211.6,72.4,218.6,0.90,1,-1,-1
30,2,135.9,242.6,52.0,152.8,0.93,1,-1,-1
30,3,547.2,220.6,9.0,27.7,0.84,1,-1,-1
30,8,69.4,243.1,14.7,23.3,0.85,1,-1,-1
30,19,514.5,218.2,6.6,11.8,0.68,1,-1,-1
30,21,620.5,233.6,18.1,39.2,0.85,1,-1,-1
31,1,215.8,216.2,77.0,229.2,0.89,1,-1,-1
31,2,119.0,242.6,60.2,161.8,0.94,1,-1,-1
31,3,546.5,219.1,9.4,29.2,0.85,1,-1,-1
31,8,71.8,244.1,13.7,22.1,0.84,1,-1,-1
31,19,515.5,218.4,6.6,11.3,0.70,1,-1,-1
31,21,618.3,233.4,16.6,39.3,0.83,1,-1,-1
32,1,199.6,209.1,81.3,250.3,0.84,1,-1,-1
32,2,106.6,244.2,60.3,168.5,0.94,1,-1,-1
32,3,546.2,216.5,8.9,27.3,0.86,1,-1,-1
32,4,252.5,239.5,27.3,31.6,0.69,1,-1,-1
32,8,73.7,243.9,14.6,22.6,0.83,1,-1,-1
32,19,515.9,218.6,6.2,10.3,0.52,1,-1,-1
32,21,614.8,232.8,17.5,40.4,0.84,1,-1,-1
33,1,179.0,199.5,88.4,276.2,0.86,1,-1,-1
33,2,95.2,240.2,53.8,177.2,0.91,1,-1,-1
33,3,546.0,215.2,8.9,28.1,0.86,1,-1,-1
33,4,257.9,241.4,32.2,62.9,0.86,1,-1,-1
33,8,76.2,243.7,14.7,23.5,0.76,1,-1,-1
33,19,515.8,218.0,6.3,11.0,0.58,1,-1,-1
33,21,612.6,233.2,17.3,40.9,0.84,1,-1,-1
34,1,156.2,203.0,96.1,298.3,0.83,1,-1,-1
34,2,79.1,247.3,61.1,183.2,0.90,1,-1,-1
34,3,545.6,214.8,8.9,27.9,0.86,1,-1,-1
34,4,266.4,240.3,32.9,64.3,0.88,1,-1,-1
34,19,515.7,218.5,5.8,11.0,0.58,1,-1,-1
34,21,608.2,233.5,17.8,40.9,0.83,1,-1,-1
35,1,141.3,193.2,94.5,318.8,0.80,1,-1,-1
35,2,56.0,246.2,63.4,190.1,0.92,1,-1,-1
35,3,545.2,212.5,8.6,26.0,0.87,1,-1,-1
35,4,275.2,241.8,32.1,63.9,0.88,1,-1,-1
35,8,85.5,243.5,11.4,27.1,0.71,1,-1,-1
35,21,605.2,233.7,18.6,40.8,0.82,1,-1,-1
35,22,514.9,218.0,5.4,11.8,0.60,1,-1,-1
36,1,113.5,192.1,105.8,318.8,0.83,1,-1,-1
36,2,28.1,247.3,75.6,209.1,0.92,1,-1,-1
36,3,544.2,211.1,9.0,27.3,0.85,1,-1,-1
36,4,282.2,242.2,34.4,64.9,0.84,1,-1,-1
36,8,84.5,244.5,16.0,35.3,0.77,1,-1,-1
36,21,600.7,230.4,20.3,44.2,0.78,1,-1,-1
36,22,514.3,218.5,5.1,11.1,0.58,1,-1,-1
37,1,79.1,191.9,124.0,320.1,0.83,1,-1,-1
37,2,15.7,246.3,69.5,218.7,0.90,1,-1,-1
37,3,542.9,211.0,9.0,27.1,0.85,1,-1,-1
37,4,291.3,240.7,33.1,66.0,0.90,1,-1,-1
37,21,598.9,233.7,17.1,41.5,0.69,1,-1,-1
37,22,513.9,218.8,5.2,11.2,0.63,1,-1,-1
38,1,35.3,180.6,131.1,330.8,0.81,1,-1,-1
38,2,0.2,242.5,68.0,235.8,0.87,1,-1,-1
38,3,541.5,211.2,8.5,26.5,0.84,1,-1,-1
38,4,297.2,242.8,33.7,65.4,0.90,1,-1,-1
38,22,513.6,217.9,5.3,12.0,0.75,1,-1,-1
38,24,560.4,212.5,79.6,291.2,0.72,1,-1,-1
39,1,4.8,180.1,135.1,330.4,0.82,1,-1,-1
39,3,539.6,210.7,8.6,16.2,0.62,1,-1,-1
39,4,305.7,240.8,32.2,67.7,0.88,1,-1,-1
39,22,513.3,218.2,5.4,11.7,0.80,1,-1,-1
39,26,537.1,209.5,102.9,279.1,0.77,1,-1,-1
39,27,0.1,265.5,34.9,226.4,0.72,1,-1,-1
40,1,0.0,209.4,104.7,299.2,0.78,1,-1,-1
40,3,538.0,211.2,8.8,11.2,0.77,1,-1,-1
40,4,316.9,244.8,32.5,65.4,0.87,1,-1,-1
40,8,93.5,243.3,16.3,25.2,0.75,1,-1,-1
40,22,512.9,217.7,5.6,12.5,0.75,1,-1,-1
40,26,505.3,211.8,132.6,274.8,0.79,1,-1,-1
41,1,0.0,267.1,44.2,244.9,0.78,1,-1,-1
41,3,535.8,211.5,9.8,13.4,0.80,1,-1,-1
41,4,325.6,243.9,31.5,67.4,0.89,1,-1,-1
41,8,96.5,242.9,16.7,24.6,0.83,1,-1,-1
41,21,585.2,233.6,16.6,43.7,0.77,1,-1,-1
41,22,512.5,217.5,6.1,10.9,0.61,1,-1,-1
41,26,477.8,219.7,122.6,264.1,0.74,1,-1,-1
41,29,503.6,252.4,88.6,231.5,0.73,1,-1,-1
42,3,535.3,211.7,9.3,14.2,0.85,1,-1,-1
42,4,334.6,242.5,29.2,68.5,0.85,1,-1,-1
42,8,98.6,243.1,17.5,24.3,0.81,1,-1,-1
42,21,581.9,235.6,18.2,42.0,0.83,1,-1,-1
42,26,446.9,216.6,131.3,245.6,0.74,1,-1,-1
43,3,533.2,213.1,8.8,23.6,0.82,1,-1,-1
43,4,340.4,242.8,38.5,69.4,0.91,1,-1,-1
43,8,99.9,243.1,18.7,24.7,0.82,1,-1,-1
43,21,578.1,234.7,18.5,44.2,0.80,1,-1,-1
43,22,512.3,217.9,5.1,7.7,0.74,1,-1,-1
43,26,438.3,223.1,106.3,236.2,0.80,1,-1,-1
44,3,532.0,212.3,7.5,25.5,0.77,1,-1,-1
44,4,355.8,241.2,31.5,71.8,0.86,1,-1,-1
44,8,103.9,242.9,17.5,24.6,0.83,1,-1,-1
44,21,571.4,234.8,20.6,43.7,0.85,1,-1,-1
44,22,511.9,218.4,5.4,11.9,0.77,1,-1,-1
44,26,398.3,224.4,135.5,228.2,0.83,1,-1,-1
45,3,531.1,212.9,7.2,24.1,0.78,1,-1,-1
45,4,367.5,242.6,33.8,71.0,0.86,1,-1,-1
45,8,108.5,243.4,17.0,23.8,0.80,1,-1,-1
45,21,566.8,234.8,20.9,44.6,0.86,1,-1,-1
45,22,511.9,218.1,5.1,11.8,0.78,1,-1,-1
45,26,381.3,218.3,107.4,228.8,0.73,1,-1,-1
46,3,528.8,212.4,8.6,24.7,0.80,1,-1,-1
46,4,373.4,244.1,30.8,68.1,0.83,1,-1,-1
46,8,112.0,243.0,16.5,24.0,0.83,1,-1,-1
46,21,563.3,234.3,19.5,45.4,0.83,1,-1,-1
46,22,511.7,218.4,5.0,11.8,0.78,1,-1,-1
46,26,368.6,229.2,99.0,220.3,0.82,1,-1,-1
47,3,528.1,213.7,8.1,23.4,0.80,1,-1,-1
47,8,115.9,243.9,16.5,22.8,0.82,1,-1,-1
47,21,558.4,233.9,23.6,46.9,0.84,1,-1,-1
47,22,511.4,218.5,5.1,11.8,0.74,1,-1,-1
47,26,329.7,227.3,94.9,206.0,0.69,1,-1,-1
48,3,526.1,213.4,7.7,13.2,0.66,1,-1,-1
48,4,396.2,241.3,41.3,74.1,0.91,1,-1,-1
48,8,118.8,243.9,17.4,22.8,0.83,1,-1,-1
48,21,554.4,233.7,21.4,48.1,0.86,1,-1,-1
48,22,511.2,217.6,5.0,12.6,0.74,1,-1,-1
48,26,286.7,217.1,125.2,204.4,0.81,1,-1,-1
48,32,0.4,310.4,44.4,160.8,0.76,1,-1,-1
49,3,524.4,213.0,8.0,14.6,0.59,1,-1,-1
49,4,408.6,240.2,35.3,75.6,0.87,1,-1,-1
49,8,121.6,243.3,18.5,23.8,0.83,1,-1,-1
49,21,548.5,234.3,21.7,46.9,0.88,1,-1,-1
49,22,511.3,218.1,4.8,12.2,0.71,1,-1,-1
49,26,270.3,224.1,128.8,198.9,0.82,1,-1,-1
49,34,0.0,229.3,45.2,238.2,0.82,1,-1,-1
50,3,523.0,213.1,6.8,14.8,0.68,1,-1,-1
50,4,422.3,238.1,36.8,78.5,0.89,1,-1,-1
50,8,125.8,243.6,18.3,22.7,0.82,1,-1,-1
50,21,543.1,234.3,22.4,47.6,0.88,1,-1,-1
50,22,511.3,217.1,4.9,12.5,0.77,1,-1,-1
50,26,247.2,219.3,106.4,202.7,0.77,1,-1,-1
50,34,0.1,233.4,76.4,232.6,0.89,1,-1,-1
51,3,520.9,213.1,8.0,15.5,0.81,1,-1,-1
51,4,427.6,239.8,40.2,77.2,0.90,1,-1,-1
51,8,131.2,243.4,18.2,23.1,0.83,1,-1,-1
51,21,538.6,233.5,21.1,48.9,0.89,1,-1,-1
51,22,510.9,217.6,5.2,12.0,0.77,1,-1,-1
51,26,224.2,213.8,118.9,212.4,0.75,1,-1,-1
51,34,14.5,238.0,80.0,229.2,0.90,1,-1,-1
51,35,257.5,213.0,83.3,208.6,0.83,1,-1,-1
52,3,519.6,214.0,7.5,15.0,0.82,1,-1,-1
52,4,443.0,238.4,43.3,79.5,0.84,1,-1,-1
52,8,133.5,244.1,17.6,22.8,0.81,1,-1,-1
52,21,533.6,235.1,22.3,48.2,0.89,1,-1,-1
52,22,510.2,217.6,5.8,11.9,0.68,1,-1,-1
52,26,204.4,214.0,130.3,214.6,0.80,1,-1,-1
52,34,43.4,233.7,68.6,211.3,0.91,1,-1,-1
53,3,518.0,214.0,8.7,15.4,0.84,1,-1,-1
53,4,453.4,239.6,43.8,78.0,0.89,1,-1,-1
53,8,138.3,245.0,17.8,38.2,0.83,1,-1,-1
53,21,527.3,234.4,23.0,49.4,0.87,1,-1,-1
53,22,510.2,216.5,5.8,12.1,0.64,1,-1,-1
53,26,177.7,210.5,120.9,221.2,0.78,1,-1,-1
53,34,63.7,236.9,87.9,203.2,0.92,1,-1,-1
54,3,516.0,214.7,7.8,15.1,0.63,1,-1,-1
54,4,462.6,240.6,47.5,76.5,0.90,1,-1,-1
54,8,141.5,244.5,18.5,39.6,0.80,1,-1,-1
54,21,521.3,235.4,23.5,48.4,0.88,1,-1,-1
54,22,508.0,215.4,8.0,11.9,0.22,1,-1,-1
54,26,149.6,211.9,134.5,243.3,0.82,1,-1,-1
54,34,82.8,238.7,78.7,191.9,0.92,1,-1,-1
55,3,514.0,215.0,7.4,15.8,0.77,1,-1,-1
55,4,481.0,238.9,39.2,78.3,0.88,1,-1,-1
55,21,517.3,235.0,22.5,49.9,0.85,1,-1,-1
55,26,125.5,211.2,135.1,247.7,0.77,1,-1,-1
55,34,111.5,232.0,67.7,187.8,0.93,1,-1,-1
56,3,511.3,214.4,8.5,16.5,0.82,1,-1,-1
56,4,485.9,239.9,45.7,77.3,0.91,1,-1,-1
56,21,513.1,238.7,19.2,48.1,0.30,1,-1,-1
56,26,107.2,207.3,127.2,244.8,0.75,1,-1,-1
56,34,116.7,234.0,64.0,185.3,0.88,1,-1,-1
57,3,509.0,214.8,8.1,16.1,0.80,1,-1,-1
57,4,502.2,239.2,43.1,79.4,0.89,1,-1,-1
57,26,76.0,208.4,137.7,253.0,0.64,1,-1,-1
57,38,104.8,234.8,124.5,226.1,0.83,1,-1,-1
58,3,506.7,214.5,8.2,11.3,0.79,1,-1,-1
58,4,517.1,239.2,39.8,79.5,0.90,1,-1,-1
58,8,161.5,245.3,18.6,38.2,0.84,1,-1,-1
58,21,497.9,237.1,21.9,50.9,0.79,1,-1,-1
58,26,43.9,212.6,152.3,251.2,0.84,1,-1,-1
58,34,180.1,235.9,71.2,165.4,0.92,1,-1,-1
59,3,506.2,214.6,8.0,10.5,0.74,1,-1,-1
59,4,518.9,241.1,50.9,78.3,0.92,1,-1,-1
59,8,165.6,245.7,17.5,33.5,0.85,1,-1,-1
59,21,489.1,236.3,26.3,51.9,0.87,1,-1,-1
59,26,12.6,209.0,144.9,267.2,0.82,1,-1,-1
59,34,184.6,240.1,76.9,158.4,0.94,1,-1,-1
60,4,541.3,238.8,42.4,79.6,0.89,1,-1,-1
60,8,169.2,244.6,18.1,39.9,0.85,1,-1,-1
60,21,480.6,236.1,28.4,51.8,0.87,1,-1,-1
60,26,0.0,214.6,151.3,283.0,0.82,1,-1,-1
60,34,224.6,235.5,55.9,154.9,0.92,1,-1,-1
61,4,548.0,240.2,45.1,78.9,0.89,1,-1,-1
61,8,172.4,244.9,19.6,40.1,0.87,1,-1,-1
61,21,474.5,235.8,25.3,52.6,0.87,1,-1,-1
61,26,0.0,214.0,98.8,289.5,0.75,1,-1,-1
61,34,237.6,238.5,61.4,150.9,0.93,1,-1,-1
62,3,497.8,213.7,6.9,7.7,0.69,1,-1,-1
62,4,563.5,238.6,48.1,81.9,0.87,1,-1,-1
62,8,179.1,243.7,18.5,41.0,0.88,1,-1,-1
62,21,461.1,237.6,31.6,51.9,0.86,1,-1,-1
62,26,0.0,224.4,77.6,287.6,0.74,1,-1,-1
62,34,269.6,237.4,57.9,142.6,0.92,1,-1,-1
63,3,496.4,213.4,7.6,7.9,0.80,1,-1,-1
63,4,577.1,240.1,41.5,79.7,0.85,1,-1,-1
63,8,181.8,243.5,18.9,41.9,0.87,1,-1,-1
63,21,456.3,236.9,26.8,52.7,0.84,1,-1,-1
63,26,0.0,243.6,74.7,268.4,0.71,1,-1,-1
63,34,284.2,238.1,60.5,140.1,0.93,1,-1,-1
63,41,521.1,215.7,6.0,12.5,0.69,1,-1,-1
64,3,495.3,213.7,7.3,7.8,0.84,1,-1,-1
64,4,579.1,242.2,48.0,78.2,0.90,1,-1,-1
64,8,186.5,243.4,18.0,41.8,0.84,1,-1,-1
64,21,450.7,237.7,27.8,52.3,0.88,1,-1,-1
64,34,286.6,241.2,68.4,136.6,0.93,1,-1,-1
64,41,520.8,215.8,6.2,12.4,0.63,1,-1,-1
65,3,494.4,213.8,7.4,7.7,0.85,1,-1,-1
65,4,594.4,239.0,43.1,80.9,0.88,1,-1,-1
65,8,188.9,242.5,19.3,42.6,0.86,1,-1,-1
65,21,444.7,237.1,27.1,53.7,0.85,1,-1,-1
65,22,508.0,214.6,6.5,8.1,0.63,1,-1,-1
65,34,322.4,237.5,48.5,133.9,0.92,1,-1,-1
65,41,520.2,215.3,6.5,12.9,0.60,1,-1,-1
66,3,493.6,213.6,7.3,8.0,0.84,1,-1,-1
66,4,608.6,239.5,30.8,80.3,0.90,1,-1,-1
66,8,194.9,242.0,20.1,44.1,0.87,1,-1,-1
66,21,436.7,237.7,23.3,53.3,0.87,1,-1,-1
66,22,508.0,215.0,6.4,8.8,0.62,1,-1,-1
66,34,336.1,240.5,52.2,130.6,0.92,1,-1,-1
66,41,520.6,215.2,6.2,13.0,0.69,1,-1,-1
67,3,492.2,213.9,7.8,7.7,0.56,1,-1,-1
67,4,613.5,242.7,26.4,76.0,0.87,1,-1,-1
67,8,198.0,242.5,21.4,44.1,0.87,1,-1,-1
67,21,429.1,237.5,26.5,54.7,0.84,1,-1,-1
67,22,508.0,215.3,6.4,8.6,0.60,1,-1,-1
67,34,350.6,240.0,55.9,125.1,0.92,1,-1,-1
67,41,521.2,216.1,5.6,12.0,0.62,1,-1,-1
68,3,491.6,213.1,8.5,8.2,0.18,1,-1,-1
68,8,203.7,241.4,19.3,45.8,0.86,1,-1,-1
68,21,420.7,238.2,24.2,53.9,0.84,1,-1,-1
68,22,508.0,215.0,6.5,7.3,0.51,1,-1,-1
68,34,372.3,239.7,51.1,123.8,0.92,1,-1,-1
68,41,520.7,215.4,5.9,12.8,0.64,1,-1,-1
69,3,491.5,213.7,7.0,7.7,0.41,1,-1,-1
69,8,206.1,242.2,20.6,44.4,0.86,1,-1,-1
69,21,411.1,237.6,29.4,55.1,0.79,1,-1,-1
69,22,508.0,215.3,6.7,9.0,0.54,1,-1,-1
69,34,373.7,242.9,64.4,119.0,0.94,1,-1,-1
69,41,520.6,215.2,5.9,12.9,0.68,1,-1,-1
70,3,491.0,213.5,6.9,7.4,0.67,1,-1,-1
70,8,210.8,243.7,20.4,44.5,0.87,1,-1,-1
70,21,405.6,239.8,17.0,52.7,0.75,1,-1,-1
70,22,508.0,214.9,6.9,11.6,0.40,1,-1,-1
70,34,404.1,239.2,45.5,119.6,0.92,1,-1,-1
70,41,520.1,215.4,6.0,13.1,0.60,1,-1,-1
71,3,490.4,213.5,7.2,7.1,0.41,1,-1,-1
71,8,215.1,242.9,20.2,44.9,0.85,1,-1,-1
71,21,391.1,238.3,27.9,54.5,0.88,1,-1,-1
71,22,508.9,215.3,7.1,11.4,0.51,1,-1,-1
71,34,419.1,241.1,51.2,116.9,0.93,1,-1,-1
71,41,519.9,214.8,6.3,13.8,0.68,1,-1,-1
72,3,490.1,213.8,6.6,6.5,0.48,1,-1,-1
72,8,219.1,243.3,22.5,45.6,0.90,1,-1,-1
72,21,386.5,238.9,27.3,53.4,0.85,1,-1,-1
72,22,508.9,215.5,7.1,11.1,0.47,1,-1,-1
72,34,432.8,240.4,46.4,114.3,0.92,1,-1,-1
72,41,519.8,215.0,6.2,13.6,0.66,1,-1,-1
73,3,489.6,213.6,6.5,6.9,0.65,1,-1,-1
73,8,224.2,241.6,22.1,48.3,0.87,1,-1,-1
73,21,377.6,237.9,23.6,54.0,0.88,1,-1,-1
73,22,509.2,214.8,6.8,11.1,0.56,1,-1,-1
73,34,457.2,239.1,42.5,112.4,0.92,1,-1,-1
